_id,url,title,image_path,image_url,last_update,product_id,description_items,price,price_real,price_discount,off_percent,categories,main_category,category,subcategory
665a7be423eec9aaf5f7ad3c,https://us.shein.com/1-6pcs-Pack-Poultry-Water-Feeder-Set-Automatic-Bird-Drinking-Bowl-For-Quail-Partridge-Laying-Hens-Pigeon-p-35423147.html,"1/6pcs/Pack Poultry Water Feeder Set, Automatic Bird Drinking Bowl For Quail, Partridge, Laying Hens, Pigeon",img/products/17159575280d818eb05627064d39d2c9760272c289_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/17/45/17159575280d818eb05627064d39d2c9760272c289_thumbnail_220x293.webp,2024-05-31 22:39:48.742,sp2405170403182803,"{'color': 'red', 'applicable pet': 'small animal', 'material': 'pp'}","From
$1.20",,1.2,,"['Pet Supplies', 'Farm Animal Supplies', 'Farm Animal Feeding & Watering Supplies', '1', '6pcs']",Pet Supplies,Farm Animal Supplies,Farm Animal Feeding & Watering Supplies
665a7bf723eec9aaf5f7ad3e,https://us.shein.com/1pc-Dog-Toothbrush-Set-Cat-Toothbrush-Dog-Teeth-Cleaning-Dog-Finger-Toothbrush-Suitable-For-Small-And-Large-Pets-p-35162907.html,"1pc Dog Toothbrush Set, Cat Toothbrush, Dog Teeth Cleaning, Dog Finger Toothbrush, Suitable For Small And Large Pets",img/products/171530425785679580ecce2c679a55cb7bf2f94470.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/10/57/171530425785679580ecce2c679a55cb7bf2f94470.webp,2024-05-31 22:40:07.092,sp2405103099369929,"{'color': 'multicolor', 'pattern type': 'plain', 'material': 'silicone', 'applicable pet': 'cat/dog'}",$1.20,,1.2,,"['Pet Supplies', 'Pet Grooming', 'Pet Shower & Bath Accessories', 'Pet Toothbrush']",Pet Supplies,Pet Grooming,Pet Shower & Bath Accessories
665a7c0023eec9aaf5f7ad3f,https://us.shein.com/2-5-10pcs-Colorful-Ribbons-Super-Bouncing-Ball-Pet-Toy-Self-Hi-Toy-With-Random-Colors-p-35148977.html,"2/5/10pcs Colorful Ribbons, Super Bouncing Ball, Pet Toy, Self Hi Toy (With Random Colors)",img/products/17155683161a3722f8b1e6f4ae655a975661c83956_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/13/0c/17155683161a3722f8b1e6f4ae655a975661c83956_thumbnail_220x293.webp,2024-05-31 22:40:16.516,sp2405132047282624,"{'color': 'multicolor', 'batteries included': 'no', 'applicable pet': 'cat/dog', 'material': 'tpr', 'power supply': 'none'}","From
$1.20",,1.2,,"['Pet Supplies', 'Pet Toys', 'Cat Teasers', '2', '5']",Pet Supplies,Pet Toys,Cat Teasers
665a7c0923eec9aaf5f7ad40,https://us.shein.com/Personalized-Plaid-Bowknot-Pet-Collar-With-Anti-Lost-Tag-Quick-Release-Buckle-For-Small-Dogs-And-Cats-p-35120791.html,"Personalized Plaid Bowknot Pet Collar With Anti-Lost Tag, Quick Release Buckle, For Small Dogs And Cats",img/products/17155221406717da72d688b031c9649522d6e14900_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/12/2e/17155221406717da72d688b031c9649522d6e14900_thumbnail_220x293.webp,2024-05-31 22:40:25.492,sp2405125555583157,"{'color': 'multicolor', 'pattern type': 'animal', 'material': 'polyester', 'applicable pet': 'cat/dog'}","$1.20
$2.20
-45%",2.2,1.2,-45.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665a7c1223eec9aaf5f7ad41,https://us.shein.com/1-Piece-Of-Pet-Collar-With-Sparkling-Star-And-Moon-Prints-And-Adjustable-Bells-p-35069717.html,1 Piece Of Pet Collar With Sparkling Star And Moon Prints And Adjustable Bells,img/products/171533334867495cb799a641abbd249db390b721a6_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/10/f3/171533334867495cb799a641abbd249db390b721a6_thumbnail_220x293.webp,2024-05-31 22:40:34.775,sp2405109266127066,"{'color': 'multicolor', 'pattern type': 'animal', 'material': 'polyester', 'applicable pet': 'cat/dog'}",$1.20,,1.2,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665a7c2423eec9aaf5f7ad43,https://us.shein.com/1pc-Pet-Bandana-Drool-Bib-Fashionable-Embroidered-Bibs-For-Small-Dogs-Teddy-Cats-p-35053866.html,"1pc Pet Bandana & Drool Bib, Fashionable Embroidered Bibs For Small Dogs, Teddy, Cats",img/products/17153925739f97a18e78d9960b750131e777fc0518_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/11/d0/17153925739f97a18e78d9960b750131e777fc0518_thumbnail_220x293.webp,2024-05-31 22:40:52.592,sp2405115545901914,"{'color': 'multicolor', 'pattern type': 'plaid', 'applicable pet': 'cat/dog', 'material': 'polyester'}","$1.20
$2.40
-50%",2.4,1.2,-50.0,"['Pet Supplies', 'Pet Accessories', 'Pet Scarves']",Pet Supplies,Pet Accessories,Pet Scarves
665a7c2d23eec9aaf5f7ad44,https://us.shein.com/2psc-Small-Bird-Food-And-Water-Bowl-Feeder-Parrot-Convenient-Hanging-Container-Plastic-Cage-Sand-Cup-Feeding-Dish-Transparent-Visible-Food-Intake-p-35053693.html,"2psc Small Bird Food And Water Bowl Feeder, Parrot Convenient Hanging Container, Plastic Cage Sand Cup Feeding Dish Transparent Visible Food Intake",img/products/1715398781494a3520c1675fa6181382f1b5edeaee_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/11/b1/1715398781494a3520c1675fa6181382f1b5edeaee_thumbnail_220x293.webp,2024-05-31 22:41:01.188,sp2405113416392179,"{'color': 'multicolor', 'applicable pet': 'small animal', 'material': 'pp'}","From
$1.20",,1.2,,"['Pet Supplies', 'Bird Supplies', 'Bird Feeding']",Pet Supplies,Bird Supplies,Bird Feeding
665a7c5023eec9aaf5f7ad48,https://us.shein.com/1pc-Quick-Release-Dog-Collar-With-Bell-Cute-Printed-Pet-Collar-Suitable-For-Cats-And-Kittens-Adjustable-And-Safe-p-35030548.html,1pc Quick Release Dog Collar With Bell - Cute Printed Pet Collar Suitable For Cats And Kittens - Adjustable And Safe,img/products/17155995796ed594baf2887f6ad8f10fec4c4c5a35_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/13/fc/17155995796ed594baf2887f6ad8f10fec4c4c5a35_thumbnail_220x293.webp,2024-05-31 22:41:36.254,sp2405130663220593,"{'color': 'multicolor', 'pattern type': 'animal', 'material': 'polyester', 'applicable pet': 'cat/dog'}",$1.20,,1.2,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665a7c5823eec9aaf5f7ad49,https://us.shein.com/Pet-Hat-Knitted-Cat-Dog-Hat-Cosplay-Prop-Funny-Costume-Headwear-p-35027722.html,Pet Hat Knitted Cat/Dog Hat Cosplay Prop Funny Costume Headwear,img/products/1715327438c7045adbfc489a159a14f14b138a98cf_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/10/ed/1715327438c7045adbfc489a159a14f14b138a98cf_thumbnail_220x293.webp,2024-05-31 22:41:44.954,sp2405101675423389,"{'color': 'red', 'applicable pet': 'cat/dog', 'material': 'knitted fabric'}",$2.40,,2.4,,"['Pet Supplies', 'Pet Accessories', 'Pet Hats', 'Pet Hat Knitted Cat']",Pet Supplies,Pet Accessories,Pet Hats
665a7c6123eec9aaf5f7ad4a,https://us.shein.com/Wisdom-Tooth-Syringe-1-Piece-Flushing-Dental-Syringe-With-Measuring-Scale-And-Curved-Tip-For-Dental-Care-Fluid-Oral-Tonsil-Stones-p-35023263.html,"Wisdom Tooth Syringe, 1-Piece Flushing Dental Syringe With Measuring Scale And Curved Tip For Dental Care Fluid Oral Tonsil Stones",img/products/1715908395bff58ac13f55d75d74349340d795a3b2_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/17/b2/1715908395bff58ac13f55d75d74349340d795a3b2_thumbnail_220x293.webp,2024-05-31 22:41:53.662,sp2405112131739386,"{'color': 'white', 'power supply': 'none', 'pattern type': 'plain', 'material': 'abs', 'applicable pet': 'small animal'}","From
$1.20",,1.2,,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Feeders']",Pet Supplies,Pet Bowls & Feeders,Pet Feeders
665a7c8523eec9aaf5f7ad4e,https://us.shein.com/10pcs-Window-Heater-Aquarium-Water-Pipe-Clamp-Outlet-Pipe-Fixing-Clip-U-Shaped-Suction-Cup-Clamp-Fish-Tank-Oxygen-Pipe-Fixing-Clip-Strong-Suction-Cup-Air-Pump-Hook-Thermometer-Suction-Cup-Aquarium-Product-Trachea-Fish-Tank-Accessories-p-34956934.html,"10pcs Window Heater, Aquarium Water Pipe Clamp, Outlet Pipe Fixing Clip, U-Shaped Suction Cup Clamp, Fish Tank Oxygen Pipe Fixing Clip, Strong Suction Cup Air Pump Hook, Thermometer, Suction Cup, Aquarium Product, Trachea, Fish Tank Accessories",img/products/1715226154ea34085a70fc7c8ce110b7bce77694a9_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/09/6b/1715226154ea34085a70fc7c8ce110b7bce77694a9_thumbnail_220x293.webp,2024-05-31 22:42:29.116,sp2405091641657979,"{'color': 'clear', 'applicable pet': 'fish', 'material': 'pvc'}",$1.50,,1.5,,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Tank & Accessories']",Pet Supplies,Fish & Aquarium Supplies,Tank & Accessories
665a7c9823eec9aaf5f7ad50,https://us.shein.com/1pc-Random-Color-Woven-Cat-Toy-Ball-Pet-Interactive-Toy-Chew-Resistant-And-Durable-p-34901847.html,"1pc Random Color Woven Cat Toy Ball, Pet Interactive Toy, Chew Resistant And Durable",img/products/17148325750d22a59dae767cf72d021e4760737199.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/04/a5/17148325750d22a59dae767cf72d021e4760737199.webp,2024-05-31 22:42:48.072,sp2405049726795701,"{'color': 'multicolor', 'pattern type': 'striped', 'batteries included': 'no', 'applicable pet': 'cat', 'material': 'sisal', 'power supply': 'none', 'composition': '100% linen'}",$1.20,,1.2,,"['Pet Supplies', 'Pet Toys', 'Cat Teasers']",Pet Supplies,Pet Toys,Cat Teasers
665a7ca123eec9aaf5f7ad51,https://us.shein.com/1pc-3pcs-Reflective-And-Anti-Lost-Pet-Collar-Small-To-Medium-Sized-Dog-And-Cat-Collar-Pet-Accessory-p-34886419.html,"1pc/3pcs Reflective And Anti-Lost Pet Collar, Small To Medium Sized Dog And Cat Collar, Pet Accessory",img/products/171497603825430bfc64dd84c341a9b92cb4cc929a.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/06/b8/171497603825430bfc64dd84c341a9b92cb4cc929a.webp,2024-05-31 22:42:57.167,sp2405067966659023,"{'color': 'multicolor', 'pattern type': 'colorblock', 'material': 'fabric', 'applicable pet': 'cat/dog'}","From
$1.20",,1.2,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars', '1pc']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665a7cd623eec9aaf5f7ad57,https://us.shein.com/1pc-Adjustable-Length-Pet-Collar-With-Bell-Suitable-For-Small-To-Medium-Sized-Dogs-Or-Cats-Weighing-Up-To-6kg-Nylon-Rope-Neckband-p-34821846.html,"1pc Adjustable Length Pet Collar With Bell, Suitable For Small To Medium-Sized Dogs Or Cats (Weighing Up To 6kg), Nylon Rope Neckband",img/products/171617468409364071e46a75ccfdf045cc4462c5ea_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/20/59/171617468409364071e46a75ccfdf045cc4462c5ea_thumbnail_220x293.webp,2024-05-31 22:43:50.962,sp2404302695670637,"{'color': 'multicolor', 'pattern type': 'animal', 'material': 'polyamide', 'applicable pet': 'cat/dog'}",$1.30,,1.3,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665a7d0c23eec9aaf5f7ad5d,https://us.shein.com/Soft-Footprint-Pattern-Pet-Collar-With-Bell-For-Dogs-And-Cats-p-34706986.html,Soft Footprint Pattern Pet Collar With Bell For Dogs And Cats,img/products/1714490467f0383742aec793b9c561c22ef4113add.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/30/62/1714490467f0383742aec793b9c561c22ef4113add.webp,2024-05-31 22:44:44.278,sp2404300519958048,"{'color': 'multicolor', 'pattern type': 'animal, plain', 'applicable pet': 'cat/dog', 'material': 'polyester', 'composition': '100% polyester'}","From
$1.20",,1.2,,"['Pet Supplies', 'Pet Accessories', 'Pet Necklaces']",Pet Supplies,Pet Accessories,Pet Necklaces
665a7d1523eec9aaf5f7ad5e,https://us.shein.com/2pcs-Colorful-Bell-Pendant-Collars-For-Cats-And-Dogs-With-Lobster-Clasp-Accessories-For-Bags-Keyring-And-Decorations-p-34693332.html,"2pcs Colorful Bell Pendant Collars For Cats And Dogs With Lobster Clasp Accessories For Bags, Keyring, And Decorations",img/products/171402609592dc4e99372867c1e80f38a84ddbfda1_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/25/9f/171402609592dc4e99372867c1e80f38a84ddbfda1_thumbnail_220x293.webp,2024-05-31 22:44:53.364,sh2404250610841224,"{'color': 'multicolor', 'pattern type': 'plain', 'material': 'copper', 'applicable pet': 'cat'}",$1.50,,1.5,,"['Pet Supplies', 'Pet Accessories', 'Pet Accessories Sets']",Pet Supplies,Pet Accessories,Pet Accessories Sets
665a73fa23eec9aaf5f7a625,https://us.shein.com/1-Roll-Of-Bright-Patterned-Bandage-For-Pet-Wound-Care-Protection-And-Anti-scratching-With-Elastic-Non-woven-Self-adhesive-Material-Color-Random-p-19792256.html,"1 Roll Of Bright Patterned Bandage For Pet Wound Care, Protection And Anti-scratching With Elastic Non-woven Self-adhesive Material, Color Random",img/products/16894936274512d957725d646c4d1b906837a5ad45_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/07/16/16894936274512d957725d646c4d1b906837a5ad45_thumbnail_220x293.webp,2024-05-31 22:06:02.722,sp2307161923040199,"{'color': 'multicolor', 'material': 'non-woven fabric', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}",$1.10,,1.1,,"['Pet Supplies', 'Pet Health Care', 'Pet First Aid', 'Pet Bandage']",Pet Supplies,Pet Health Care,Pet First Aid
665a740b23eec9aaf5f7a630,https://us.shein.com/1pc-Faux-Pearl-Decor-Glitter-Crown-Dog-Hair-Clip-p-1546827.html,1pc Faux Pearl Decor Glitter Crown Dog Hair Clip,img/products/1598323723a7645cc0cab8d73b34350d37de66c47b_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_pi/2020/08/25/1598323723a7645cc0cab8d73b34350d37de66c47b_thumbnail_220x293.webp,2024-05-31 22:06:19.671,spdog18200825111,"{'color': 'pink', 'type': 'pet hair clips', 'applicable pet': 'cat/dog', 'material': 'plastic'}","$1.11
$1.30
-15%",1.3,1.11,-15.0,"['Pet Supplies', 'Pet Accessories', 'Pet Hair Accessories']",Pet Supplies,Pet Accessories,Pet Hair Accessories
665a74c623eec9aaf5f7a73f,https://us.shein.com/Simple-Soft-Silicone-Pet-Toothbrush-p-34087424.html,Simple Soft Silicone Pet Toothbrush,img/products/1713861959da3ea99457e2a2a15a84b88d0c98f57f_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/23/61/1713861959da3ea99457e2a2a15a84b88d0c98f57f_thumbnail_220x293.webp,2024-05-31 22:09:26.474,sp2404239390109330,"{'color': 'multicolor', 'material': 'silicone', 'applicable pet': 'cat/dog'}","$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Pet Grooming', 'Pet Shower & Bath Accessories', 'Pet Toothbrush']",Pet Supplies,Pet Grooming,Pet Shower & Bath Accessories
665a74e123eec9aaf5f7a742,https://us.shein.com/1pc-Pet-Dog-Cat-Training-Whistle-Two-Tone-Flute-German-Shepherd-Sound-Repeller-Outdoor-Survival-Parrot-Training-Whistle-Pet-Supplies-p-33515394.html,1pc Pet Dog Cat Training Whistle Two-Tone Flute German Shepherd Sound Repeller Outdoor Survival Parrot Training Whistle Pet Supplies,img/products/1713753435941c87e43d9304414ce986a162f9ab6d.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/22/01/1713753435941c87e43d9304414ce986a162f9ab6d.webp,2024-05-31 22:09:53.681,sp2404116156620555,"{'color': 'multicolor', 'power supply': 'none', 'material': 'stainless steel', 'applicable pet': 'dog'}","From
$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Pet Toys', 'Pet Training & Puzzle Toys']",Pet Supplies,Pet Toys,Pet Training & Puzzle Toys
665a74f023eec9aaf5f7a746,https://us.shein.com/Pet-Protective-Collar-Dog-Neck-Cone-Recovery-Cone-Collar-For-Anti-Bite-Lick-Surgery-Wound-Healing-Cat-Dogs-Health-Medical-Circle-p-33421021.html,Pet Protective Collar Dog Neck Cone Recovery Cone Collar For Anti-Bite Lick Surgery Wound Healing Cat Dogs Health Medical Circle,img/products/1712807991d16f3f491775a75795c0f9d10436d9f9_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/11/4c/1712807991d16f3f491775a75795c0f9d10436d9f9_thumbnail_220x293.webp,2024-05-31 22:10:08.221,sp2404115500544901,"{'color': 'yellow', 'material': 'fiber', 'applicable pet': 'cat/dog'}","From
$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Pet Health Care', 'Pet Recovery Collars']",Pet Supplies,Pet Health Care,Pet Recovery Collars
665a750023eec9aaf5f7a749,https://us.shein.com/1pc-Parrot-Chick-Feeding-Spoon-Plastic-High-Temperature-Resistant-Parrot-BB-Hand-Feeding-Tool-Bird-Chick-Formula-Feeding-Spoon-p-33289694.html,"1pc Parrot Chick Feeding Spoon, Plastic High-Temperature Resistant Parrot BB Hand-Feeding Tool, Bird Chick Formula Feeding Spoon",img/products/171263435668e3cf28e5176293540fc6178bdd8f2f_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/09/e9/171263435668e3cf28e5176293540fc6178bdd8f2f_thumbnail_220x293.webp,2024-05-31 22:10:24.682,sp2404098519529221,"{'color': 'multicolor', 'applicable pet': 'small animal', 'material': 'pp'}","$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Bird Supplies', 'Bird Feeding']",Pet Supplies,Bird Supplies,Bird Feeding
665a753023eec9aaf5f7a75d,https://us.shein.com/1pc-Pet-Reflective-Work-Style-Harness-Set-With-Breathable-Mesh-Vest-And-Leash-p-32236939.html,1pc Pet Reflective Work-Style Harness Set With Breathable Mesh Vest And Leash,img/products/1711074538e0d3c5f9500714e9c82877a781dea548.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/22/d5/1711074538e0d3c5f9500714e9c82877a781dea548.webp,2024-05-31 22:11:12.000,sp2403225544891671,"{'color': 'black', 'material': 'polyester', 'applicable pet': 'small animal'}","$1.12
$2.60
-57%",2.6,1.12,-57.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Harnesses']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Harnesses
665a754b23eec9aaf5f7a766,https://us.shein.com/Pet-Toothbrush-Soft-Bristle-Dental-Cleaning-Tool-p-31557217.html,Pet Toothbrush Soft Bristle Dental Cleaning Tool,img/products/170961317148f08b2d5a0ca6977ad40314e4dab7c6.webp,https://img.ltwebstatic.com/images3_spmp/2024/03/05/d5/170961317148f08b2d5a0ca6977ad40314e4dab7c6.webp,2024-05-31 22:11:39.598,sp2403050125131515,"{'color': 'multicolor', 'material': 'pp', 'applicable pet': 'cat/dog'}","$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Pet Grooming', 'Pet Shower & Bath Accessories', 'Pet Toothbrush']",Pet Supplies,Pet Grooming,Pet Shower & Bath Accessories
665a758f23eec9aaf5f7a7a4,https://us.shein.com/1pc-Hamster-Chew-Toy-Gnawing-Stone-With-Hanging-Chain-p-30428984.html,1pc Hamster Chew Toy/Gnawing Stone With Hanging Chain,img/products/1708589674c9cd6d5757e879f26ced70ba593720ca_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/02/22/f3/1708589674c9cd6d5757e879f26ced70ba593720ca_thumbnail_220x293.webp,2024-05-31 22:12:47.011,sp2402229181954753,"{'color': 'baby blue', 'applicable pet': 'small animal', 'material': 'stone'}","$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Small Animal Supplies', 'Small Pet Toys', '1pc Hamster Chew Toy']",Pet Supplies,Small Animal Supplies,Small Pet Toys
665a759e23eec9aaf5f7a7a8,https://us.shein.com/Pet-Supplies-Dog-Cat-Practical-Triangular-Collar-With-Various-Color-Options-Pet-Saliva-Towel-p-30202821.html,"Pet Supplies Dog & Cat Practical Triangular Collar With Various Color Options, Pet Saliva Towel",img/products/170816525513acf208256aa0c8029ebe074696cb3d_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/02/17/f0/170816525513acf208256aa0c8029ebe074696cb3d_thumbnail_220x293.webp,2024-05-31 22:13:02.560,sp2402179223749104,"{'color': 'green', 'material': 'pu leather', 'applicable pet': 'cat/dog'}","From
$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665a762523eec9aaf5f7a864,https://us.shein.com/8pcs-Cat-Chasing-Colorful-Springs-Toys-p-27517713.html,8pcs Cat Chasing Colorful Springs Toys,img/products/170150950515040209032cff2890c21b5b96be16f9_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/12/02/12/170150950515040209032cff2890c21b5b96be16f9_thumbnail_220x293.webp,2024-05-31 22:15:17.411,sp2312029377921999,"{'color': 'multicolor', 'material': 'plastic', 'power supply': 'none', 'applicable pet': 'cat'}","$1.12
$1.40
-20%",1.4,1.12,-20.0,"['Pet Supplies', 'Pet Toys', 'Pet Chasing Toys']",Pet Supplies,Pet Toys,Pet Chasing Toys
665a76fd23eec9aaf5f7a969,https://us.shein.com/1pc-Two-O-shape-Metal-Screw-Design-Climbing-Rope-Parrot-Perch-Stand-Toy-Suitable-For-All-Seasons-For-Birds-p-21217215.html,"1pc Two O-shape Metal Screw Design Climbing Rope Parrot Perch Stand Toy, Suitable For All Seasons For Birds",img/products/1691477232f116f2a984035f9ad06e9d67c836786b_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2023/08/08/70/1691477232f116f2a984035f9ad06e9d67c836786b_thumbnail_220x293.webp,2024-05-31 22:18:53.366,sp2307054174127929,"{'color': 'multicolor', 'applicable pet': 'small animal', 'material': 'polyester', 'composition': '100% polyester'}","From
$1.13
$3.10
-64%",3.1,1.13,-64.0,"['Pet Supplies', 'Bird Supplies', 'Bird Toys']",Pet Supplies,Bird Supplies,Bird Toys
665a772423eec9aaf5f7a986,https://us.shein.com/1pc-Polyester-Reflective-Edge-Butterfly-Bowknot-Shape-White-Diamond-Decor-Pet-Collar-With-Bell-Adjustable-Suitable-For-Cats-And-Dogs-p-34152873.html,"1pc Polyester Reflective Edge Butterfly & Bowknot Shape White Diamond Decor Pet Collar With Bell, Adjustable, Suitable For Cats And Dogs",img/products/1713932528542e1ff23151a1af7580c0806190d757_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/24/de/1713932528542e1ff23151a1af7580c0806190d757_thumbnail_220x293.webp,2024-05-31 22:19:32.795,sp2404248883107187,"{'color': 'multicolor', 'material': 'polyester', 'applicable pet': 'cat/dog'}","$1.14
$1.90
-40%",1.9,1.14,-40.0,"['Pet Supplies', 'Pet Accessories', 'Pet Bows & Ties']",Pet Supplies,Pet Accessories,Pet Bows & Ties
